date,中国,中国,中国,日本:确诊病例:新冠肺炎:累计值,印度:确诊病例:新冠肺炎:累计值,韩国:确诊病例:新冠肺炎:累计值,新加坡:确诊病例:新冠肺炎:累计值,伊朗:确诊病例:新冠肺炎:累计值,阿联酋:确诊病例:新冠肺炎:累计值,土耳其:确诊病例:新冠肺炎:累计值,日本:死亡病例:新冠肺炎:累计值,韩国:死亡病例:新冠肺炎:累计值,印度:死亡病例:新冠肺炎:累计值,新加坡:死亡病例:新冠肺炎:累计值,阿联酋:死亡病例:新冠肺炎:累计值,伊朗:死亡病例:新冠肺炎:累计值,土耳其:死亡病例:新冠肺炎:累计值,新加坡:治愈病例:新冠肺炎:累计值,日本:治愈病例:新冠肺炎:累计值,韩国:治愈病例:新冠肺炎:累计值,阿联酋:治愈病例:新冠肺炎:累计值,印度:治愈病例:新冠肺炎:累计值,伊朗:治愈病例:新冠肺炎:累计值,土耳其:治愈病例:新冠肺炎:累计值,圣马力诺:治愈病例:新冠肺炎:累计值,德国:确诊病例:新冠肺炎:累计值,英国:确诊病例:新冠肺炎:累计值,法国:确诊病例:新冠肺炎:累计值,意大利:确诊病例:新冠肺炎:累计值,俄罗斯:确诊病例:新冠肺炎:累计值,西班牙:确诊病例:新冠肺炎:累计值,瑞典:确诊病例:新冠肺炎:累计值,芬兰:确诊病例:新冠肺炎:累计值,比利时:确诊病例:新冠肺炎:累计值,奥地利:确诊病例:新冠肺炎:累计值,克罗地亚:确诊病例:新冠肺炎:累计值,瑞士:确诊病例:新冠肺炎:累计值,希腊:确诊病例:新冠肺炎:累计值,挪威:确诊病例:新冠肺炎:累计值,北马其顿:确诊病例:新冠肺炎:累计值,罗马尼亚:确诊病例:新冠肺炎:累计值,丹麦:确诊病例:新冠肺炎:累计值,爱沙尼亚:确诊病例:新冠肺炎:累计值,荷兰:确诊病例:新冠肺炎:累计值,圣马力诺:确诊病例:新冠肺炎:累计值,立陶宛:确诊病例:新冠肺炎:累计值,白俄罗斯:确诊病例:新冠肺炎:累计值,冰岛:确诊病例:新冠肺炎:累计值,摩纳哥:确诊病例:新冠肺炎:累计值,爱尔兰:确诊病例:新冠肺炎:累计值,卢森堡:确诊病例:新冠肺炎:累计值,捷克:确诊病例:新冠肺炎:累计值,葡萄牙:确诊病例:新冠肺炎:累计值,安道尔:确诊病例:新冠肺炎:累计值,拉脱维亚:确诊病例:新冠肺炎:累计值,乌克兰:确诊病例:新冠肺炎:累计值,波兰:确诊病例:新冠肺炎:累计值,列支敦士登:确诊病例:新冠肺炎:累计值,斯洛文尼亚:确诊病例:新冠肺炎:累计值,匈牙利:确诊病例:新冠肺炎:累计值,波黑:确诊病例:新冠肺炎:累计值,塞尔维亚:确诊病例:新冠肺炎:累计值,梵蒂冈:确诊病例:新冠肺炎:累计值,保加利亚:确诊病例:新冠肺炎:累计值,马耳他:确诊病例:新冠肺炎:累计值,斯洛伐克:确诊病例:新冠肺炎:累计值,摩尔多瓦:确诊病例:新冠肺炎:累计值,阿尔巴尼亚:确诊病例:新冠肺炎:累计值,黑山:确诊病例:新冠肺炎:累计值,德国:死亡病例:新冠肺炎:累计值,英国:死亡病例:新冠肺炎:累计值,法国:死亡病例:新冠肺炎:累计值,意大利:死亡病例:新冠肺炎:累计值,俄罗斯:死亡病例:新冠肺炎:累计值,西班牙:死亡病例:新冠肺炎:累计值,瑞典:死亡病例:新冠肺炎:累计值,芬兰:死亡病例:新冠肺炎:累计值,比利时:死亡病例:新冠肺炎:累计值,奥地利:死亡病例:新冠肺炎:累计值,克罗地亚:死亡病例:新冠肺炎:累计值,瑞士:死亡病例:新冠肺炎:累计值,希腊:死亡病例:新冠肺炎:累计值,挪威:死亡病例:新冠肺炎:累计值,北马其顿:死亡病例:新冠肺炎:累计值,罗马尼亚:死亡病例:新冠肺炎:累计值,丹麦:死亡病例:新冠肺炎:累计值,爱沙尼亚:死亡病例:新冠肺炎:累计值,荷兰:死亡病例:新冠肺炎:累计值,圣马力诺:死亡病例:新冠肺炎:累计值,立陶宛:死亡病例:新冠肺炎:累计值,白俄罗斯:死亡病例:新冠肺炎:累计值,冰岛:死亡病例:新冠肺炎:累计值,摩纳哥:死亡病例:新冠肺炎:累计值,爱尔兰:死亡病例:新冠肺炎:累计值,卢森堡:死亡病例:新冠肺炎:累计值,捷克:死亡病例:新冠肺炎:累计值,葡萄牙:死亡病例:新冠肺炎:累计值,安道尔:死亡病例:新冠肺炎:累计值,拉脱维亚:死亡病例:新冠肺炎:累计值,乌克兰:死亡病例:新冠肺炎:累计值,波兰:死亡病例:新冠肺炎:累计值,列支敦士登:死亡病例:新冠肺炎:累计值,斯洛文尼亚:死亡病例:新冠肺炎:累计值,匈牙利:死亡病例:新冠肺炎:累计值,波黑:死亡病例:新冠肺炎:累计值,塞尔维亚:死亡病例:新冠肺炎:累计值,梵蒂冈:死亡病例:新冠肺炎:累计值,保加利亚:死亡病例:新冠肺炎:累计值,马耳他:死亡病例:新冠肺炎:累计值,斯洛伐克:死亡病例:新冠肺炎:累计值,摩尔多瓦:死亡病例:新冠肺炎:累计值,阿尔巴尼亚:死亡病例:新冠肺炎:累计值,黑山:死亡病例:新冠肺炎:累计值,德国:治愈病例:新冠肺炎:累计值,英国:治愈病例:新冠肺炎:累计值,法国:治愈病例:新冠肺炎:累计值,意大利:治愈病例:新冠肺炎:累计值,俄罗斯:治愈病例:新冠肺炎:累计值,西班牙:治愈病例:新冠肺炎:累计值,瑞典:治愈病例:新冠肺炎:累计值,芬兰:治愈病例:新冠肺炎:累计值,比利时:治愈病例:新冠肺炎:累计值,奥地利:治愈病例:新冠肺炎:累计值,克罗地亚:治愈病例:新冠肺炎:累计值,瑞士:治愈病例:新冠肺炎:累计值,希腊:治愈病例:新冠肺炎:累计值,挪威:治愈病例:新冠肺炎:累计值,北马其顿:治愈病例:新冠肺炎:累计值,罗马尼亚:治愈病例:新冠肺炎:累计值,丹麦:治愈病例:新冠肺炎:累计值,爱沙尼亚:治愈病例:新冠肺炎:累计值,荷兰:治愈病例:新冠肺炎:累计值,圣马力诺:治愈病例:新冠肺炎:累计值,立陶宛:治愈病例:新冠肺炎:累计值,白俄罗斯:治愈病例:新冠肺炎:累计值,冰岛:治愈病例:新冠肺炎:累计值,摩纳哥:治愈病例:新冠肺炎:累计值,爱尔兰:治愈病例:新冠肺炎:累计值,卢森堡:治愈病例:新冠肺炎:累计值,捷克:治愈病例:新冠肺炎:累计值,葡萄牙:治愈病例:新冠肺炎:累计值,安道尔:治愈病例:新冠肺炎:累计值,拉脱维亚:治愈病例:新冠肺炎:累计值,乌克兰:治愈病例:新冠肺炎:累计值,波兰:治愈病例:新冠肺炎:累计值,列支敦士登:治愈病例:新冠肺炎:累计值,斯洛文尼亚:治愈病例:新冠肺炎:累计值,匈牙利:治愈病例:新冠肺炎:累计值,波黑:治愈病例:新冠肺炎:累计值,塞尔维亚:治愈病例:新冠肺炎:累计值,梵蒂冈:治愈病例:新冠肺炎:累计值,保加利亚:治愈病例:新冠肺炎:累计值,马耳他:治愈病例:新冠肺炎:累计值,斯洛伐克:治愈病例:新冠肺炎:累计值,摩尔多瓦:治愈病例:新冠肺炎:累计值,阿尔巴尼亚:治愈病例:新冠肺炎:累计值,黑山:治愈病例:新冠肺炎:累计值,美国:确诊病例:新冠肺炎:累计值,巴西:确诊病例:新冠肺炎:累计值,加拿大:确诊病例:新冠肺炎:累计值,墨西哥:确诊病例:新冠肺炎:累计值,阿根廷:确诊病例:新冠肺炎:累计值,美国:死亡病例:新冠肺炎:累计值,巴西:死亡病例:新冠肺炎:累计值,加拿大:死亡病例:新冠肺炎:累计值,墨西哥:死亡病例:新冠肺炎:累计值,阿根廷:死亡病例:新冠肺炎:累计值,美国:治愈病例:新冠肺炎:累计值,巴西:治愈病例:新冠肺炎:累计值,加拿大:治愈病例:新冠肺炎:累计值,墨西哥:治愈病例:新冠肺炎:累计值,阿根廷:治愈病例:新冠肺炎:累计值,印度尼西亚:确诊病例:新冠肺炎:累计值,印度尼西亚:死亡病例:新冠肺炎:累计值,印度尼西亚:治愈病例:新冠肺炎:累计值,马来西亚:确诊病例:新冠肺炎:累计值,马来西亚:死亡病例:新冠肺炎:累计值,马来西亚:治愈病例:新冠肺炎:累计值,澳大利亚:确诊病例:新冠肺炎:累计值,新西兰:确诊病例:新冠肺炎:累计值,澳大利亚:死亡病例:新冠肺炎:累计值,新西兰:死亡病例:新冠肺炎:累计值,澳大利亚:治愈病例:新冠肺炎:累计值,新西兰:治愈病例:新冠肺炎:累计值
2020/2/29,79824 ,2870 ,41625 ,947 ,3 ,3526 ,102 ,593 ,21 ,,11 ,17 ,0 ,0 ,0 ,43 ,,72 ,42 ,28 ,5 ,3 ,123 ,,0 ,115 ,23 ,100 ,1128 ,5 ,58 ,14 ,3 ,1 ,10 ,6 ,24 ,7 ,15 ,1 ,3 ,3 ,1 ,7 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,0 ,0 ,2 ,29 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,16 ,8 ,12 ,50 ,2 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,72 ,2 ,20 ,4 ,,1 ,0 ,0 ,0 ,,7 ,0 ,4 ,0 ,,,,,25 ,0 ,22 ,25 ,1 ,0 ,0 ,15 ,0 
2020/3/1,80026 ,2912 ,44462 ,961 ,3 ,4212 ,106 ,978 ,21 ,,12 ,22 ,0 ,0 ,0 ,54 ,,74 ,42 ,31 ,5 ,3 ,175 ,,0 ,140 ,36 ,130 ,1713 ,5 ,97 ,14 ,6 ,2 ,14 ,7 ,27 ,7 ,19 ,1 ,3 ,4 ,1 ,10 ,8 ,1 ,1 ,1 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,0 ,0 ,2 ,34 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,16 ,8 ,12 ,83 ,2 ,2 ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,92 ,2 ,24 ,5 ,,2 ,0 ,0 ,0 ,,9 ,0 ,4 ,0 ,,,,,29 ,0 ,22 ,28 ,1 ,1 ,0 ,15 ,0 
2020/3/2,80151 ,2943 ,47204 ,980 ,5 ,4812 ,108 ,1501 ,21 ,,12 ,28 ,0 ,0 ,0 ,66 ,,78 ,43 ,34 ,5 ,3 ,291 ,,0 ,181 ,40 ,191 ,2084 ,6 ,124 ,19 ,7 ,8 ,18 ,8 ,38 ,7 ,24 ,1 ,3 ,4 ,1 ,18 ,8 ,1 ,3 ,6 ,1 ,1 ,1 ,4 ,2 ,1 ,1 ,,,,,,,,,,,,,,,0 ,0 ,3 ,52 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,16 ,8 ,12 ,149 ,2 ,3 ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,110 ,2 ,27 ,5 ,,6 ,0 ,0 ,0 ,,9 ,0 ,4 ,1 ,,2 ,0 ,0 ,29 ,0 ,22 ,33 ,1 ,1 ,0 ,15 ,0 
2020/3/3,80270 ,2981 ,49856 ,999 ,6 ,5328 ,110 ,2336 ,27 ,,12 ,32 ,0 ,0 ,0 ,77 ,,78 ,46 ,41 ,5 ,3 ,435 ,,0 ,219 ,51 ,212 ,2546 ,6 ,165 ,32 ,7 ,15 ,24 ,9 ,58 ,7 ,32 ,1 ,4 ,10 ,2 ,23 ,10 ,1 ,4 ,9 ,1 ,2 ,1 ,5 ,4 ,1 ,1 ,1 ,,1 ,,,,,,,,,,,,0 ,0 ,4 ,79 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,,,,,,,,,,,,16 ,8 ,12 ,160 ,2 ,3 ,0 ,1 ,1 ,0 ,0 ,2 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,,,,,,,,,,,,133 ,2 ,33 ,5 ,1 ,9 ,0 ,0 ,0 ,0 ,9 ,0 ,4 ,1 ,0 ,2 ,0 ,0 ,36 ,0 ,22 ,40 ,1 ,1 ,0 ,21 ,0 
2020/3/4,80409 ,3012 ,52045 ,1035 ,29 ,5766 ,112 ,2922 ,27 ,,12 ,35 ,0 ,0 ,0 ,92 ,,79 ,229 ,88 ,5 ,3 ,552 ,,0 ,344 ,87 ,285 ,3144 ,6 ,228 ,61 ,7 ,23 ,29 ,10 ,93 ,9 ,63 ,1 ,6 ,15 ,2 ,38 ,16 ,1 ,6 ,20 ,1 ,6 ,1 ,8 ,6 ,1 ,1 ,1 ,1 ,1 ,1 ,2 ,,,,,,,,,,0 ,0 ,4 ,107 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,16 ,8 ,12 ,276 ,2 ,3 ,0 ,1 ,1 ,0 ,0 ,3 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,165 ,3 ,34 ,5 ,1 ,11 ,0 ,0 ,0 ,0 ,9 ,0 ,4 ,1 ,0 ,2 ,0 ,0 ,50 ,0 ,22 ,50 ,2 ,2 ,0 ,21 ,0 
2020/3/5,80552 ,3042 ,53726 ,1056 ,30 ,6284 ,117 ,3513 ,30 ,,12 ,42 ,0 ,0 ,0 ,108 ,,81 ,248 ,108 ,5 ,3 ,739 ,,0 ,545 ,116 ,423 ,3927 ,7 ,282 ,86 ,12 ,50 ,44 ,10 ,116 ,31 ,93 ,1 ,6 ,20 ,5 ,82 ,22 ,1 ,6 ,26 ,1 ,13 ,2 ,12 ,9 ,1 ,1 ,1 ,1 ,1 ,3 ,4 ,2 ,,,,,,,,,0 ,1 ,6 ,148 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,16 ,18 ,12 ,414 ,2 ,4 ,0 ,1 ,1 ,0 ,0 ,3 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,239 ,8 ,47 ,5 ,2 ,14 ,0 ,0 ,0 ,0 ,9 ,0 ,5 ,1 ,0 ,2 ,0 ,0 ,55 ,0 ,22 ,53 ,3 ,2 ,0 ,22 ,0 
2020/3/6,80651 ,3070 ,55404 ,1113 ,31 ,6767 ,130 ,4747 ,45 ,,12 ,44 ,0 ,0 ,0 ,124 ,,82 ,311 ,118 ,7 ,3 ,913 ,,0 ,688 ,165 ,613 ,4680 ,13 ,402 ,146 ,15 ,109 ,66 ,11 ,210 ,45 ,130 ,3 ,9 ,25 ,10 ,128 ,24 ,1 ,6 ,35 ,1 ,18 ,3 ,19 ,13 ,1 ,1 ,1 ,1 ,1 ,6 ,4 ,3 ,1 ,1 ,,,1 ,,,,0 ,2 ,9 ,197 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,,18 ,18 ,12 ,523 ,2 ,6 ,0 ,1 ,1 ,2 ,0 ,3 ,0 ,0 ,0 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,,350 ,13 ,54 ,6 ,8 ,17 ,0 ,0 ,0 ,0 ,15 ,0 ,5 ,1 ,0 ,4 ,0 ,0 ,83 ,0 ,23 ,63 ,4 ,2 ,0 ,22 ,0 
2020/3/7,80695 ,3097 ,57065 ,1157 ,34 ,7134 ,138 ,5823 ,45 ,,13 ,50 ,0 ,0 ,0 ,145 ,,90 ,321 ,130 ,7 ,3 ,1669 ,,0 ,836 ,210 ,949 ,6012 ,17 ,516 ,179 ,19 ,169 ,79 ,12 ,264 ,66 ,157 ,3 ,13 ,29 ,10 ,188 ,27 ,1 ,6 ,45 ,1 ,19 ,3 ,26 ,21 ,1 ,1 ,1 ,6 ,1 ,12 ,5 ,3 ,1 ,1 ,,3 ,3 ,1 ,,,0 ,2 ,16 ,233 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,,,18 ,18 ,12 ,589 ,3 ,30 ,0 ,1 ,1 ,2 ,0 ,3 ,0 ,0 ,0 ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,,,459 ,19 ,60 ,7 ,9 ,19 ,0 ,0 ,0 ,1 ,15 ,0 ,5 ,1 ,0 ,4 ,0 ,0 ,93 ,0 ,23 ,64 ,5 ,2 ,0 ,22 ,0 
2020/3/8,80735 ,3119 ,58600 ,1190 ,39 ,7382 ,150 ,6566 ,45 ,,15 ,51 ,0 ,0 ,0 ,194 ,,90 ,325 ,166 ,7 ,3 ,2134 ,,0 ,1040 ,279 ,1209 ,7424 ,20 ,674 ,225 ,25 ,200 ,105 ,12 ,337 ,73 ,174 ,3 ,15 ,37 ,10 ,265 ,37 ,1 ,6 ,50 ,1 ,21 ,5 ,32 ,30 ,1 ,2 ,1 ,8 ,1 ,12 ,7 ,3 ,1 ,1 ,4 ,3 ,3 ,1 ,,,0 ,3 ,19 ,366 ,0 ,17 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,18 ,18 ,12 ,622 ,6 ,32 ,0 ,1 ,1 ,2 ,0 ,3 ,0 ,0 ,0 ,5 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,572 ,25 ,66 ,7 ,12 ,22 ,0 ,1 ,0 ,1 ,15 ,0 ,5 ,1 ,0 ,6 ,0 ,0 ,99 ,0 ,24 ,80 ,5 ,3 ,0 ,22 ,0 
2020/3/9,80754 ,3136 ,59897 ,1219 ,47 ,7513 ,160 ,7161 ,59 ,,16 ,58 ,0 ,0 ,0 ,237 ,,93 ,346 ,247 ,12 ,3 ,2394 ,,0 ,1224 ,323 ,1455 ,9220 ,23 ,1231 ,326 ,33 ,239 ,131 ,13 ,374 ,84 ,228 ,7 ,17 ,92 ,10 ,321 ,51 ,1 ,9 ,60 ,1 ,24 ,5 ,38 ,39 ,1 ,6 ,1 ,17 ,1 ,25 ,9 ,5 ,4 ,1 ,4 ,3 ,7 ,1 ,6 ,,2 ,5 ,30 ,463 ,0 ,30 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,18 ,18 ,13 ,724 ,6 ,32 ,1 ,1 ,1 ,2 ,0 ,3 ,0 ,1 ,0 ,5 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,755 ,25 ,78 ,7 ,17 ,27 ,0 ,1 ,0 ,1 ,15 ,0 ,8 ,1 ,0 ,19 ,0 ,0 ,117 ,0 ,24 ,93 ,5 ,3 ,0 ,22 ,0 
2020/3/10,80778 ,3158 ,61475 ,1278 ,61 ,7755 ,166 ,8042 ,74 ,1 ,19 ,60 ,0 ,0 ,0 ,291 ,0 ,93 ,427 ,288 ,17 ,4 ,2731 ,0 ,0 ,1565 ,385 ,1784 ,10283 ,23 ,1695 ,424 ,40 ,267 ,182 ,15 ,497 ,89 ,405 ,7 ,29 ,264 ,13 ,382 ,62 ,3 ,9 ,81 ,1 ,34 ,7 ,63 ,41 ,1 ,8 ,1 ,22 ,1 ,34 ,12 ,7 ,5 ,1 ,6 ,5 ,7 ,3 ,10 ,,2 ,6 ,33 ,631 ,0 ,36 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,18 ,18 ,13 ,1004 ,6 ,135 ,1 ,1 ,1 ,4 ,0 ,3 ,0 ,1 ,0 ,5 ,1 ,0 ,0 ,0 ,0 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,1054 ,34 ,95 ,7 ,19 ,31 ,0 ,1 ,0 ,1 ,15 ,0 ,8 ,1 ,0 ,27 ,0 ,2 ,129 ,0 ,25 ,107 ,5 ,3 ,0 ,22 ,0 
2020/3/11,80793 ,3169 ,62793 ,1331 ,63 ,7869 ,178 ,9000 ,74 ,1 ,22 ,66 ,0 ,0 ,0 ,354 ,0 ,96 ,475 ,333 ,17 ,4 ,2959 ,0 ,0 ,1966 ,464 ,2281 ,12598 ,31 ,2277 ,620 ,65 ,314 ,246 ,19 ,654 ,99 ,631 ,9 ,47 ,516 ,16 ,503 ,69 ,3 ,12 ,90 ,1 ,43 ,7 ,94 ,59 ,1 ,10 ,1 ,31 ,3 ,57 ,13 ,7 ,18 ,1 ,7 ,7 ,10 ,4 ,15 ,,3 ,8 ,48 ,827 ,0 ,55 ,1 ,0 ,3 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,3 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,,25 ,19 ,22 ,1045 ,6 ,183 ,1 ,1 ,1 ,4 ,0 ,4 ,0 ,1 ,0 ,6 ,1 ,0 ,0 ,0 ,0 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,1329 ,52 ,118 ,12 ,21 ,38 ,0 ,1 ,0 ,1 ,15 ,0 ,9 ,4 ,0 ,34 ,1 ,2 ,149 ,0 ,26 ,127 ,5 ,3 ,0 ,24 ,0 
2020/3/12,80813 ,3176 ,64111 ,1388 ,79 ,7979 ,187 ,10075 ,85 ,1 ,26 ,67 ,1 ,0 ,0 ,429 ,0 ,96 ,511 ,510 ,20 ,4 ,3276 ,0 ,0 ,2745 ,600 ,2940 ,15385 ,37 ,3146 ,771 ,109 ,399 ,361 ,27 ,868 ,117 ,805 ,9 ,59 ,676 ,27 ,614 ,72 ,3 ,21 ,117 ,2 ,70 ,26 ,116 ,78 ,2 ,16 ,3 ,51 ,4 ,96 ,16 ,11 ,24 ,1 ,23 ,10 ,21 ,6 ,23 ,,6 ,10 ,61 ,1016 ,0 ,87 ,1 ,0 ,3 ,1 ,0 ,7 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,5 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,,25 ,19 ,28 ,1258 ,6 ,189 ,1 ,1 ,1 ,4 ,1 ,4 ,2 ,1 ,1 ,6 ,1 ,0 ,2 ,0 ,0 ,3 ,2 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,1757 ,77 ,158 ,15 ,31 ,41 ,0 ,1 ,0 ,1 ,31 ,0 ,11 ,4 ,0 ,34 ,1 ,5 ,158 ,0 ,32 ,161 ,5 ,3 ,0 ,26 ,0 
2020/3/13,80824 ,3189 ,65541 ,1423 ,82 ,8086 ,200 ,11364 ,85 ,5 ,28 ,72 ,2 ,0 ,0 ,514 ,0 ,97 ,525 ,714 ,20 ,10 ,3529 ,0 ,2 ,3675 ,803 ,3826 ,17660 ,48 ,5232 ,923 ,155 ,559 ,504 ,32 ,1139 ,190 ,996 ,13 ,95 ,804 ,79 ,807 ,80 ,6 ,27 ,138 ,3 ,90 ,38 ,141 ,112 ,2 ,17 ,3 ,68 ,4 ,141 ,19 ,18 ,35 ,1 ,31 ,13 ,32 ,8 ,33 ,,8 ,11 ,79 ,1266 ,0 ,133 ,1 ,0 ,3 ,1 ,0 ,11 ,1 ,1 ,0 ,0 ,0 ,0 ,10 ,5 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,,46 ,19 ,28 ,1439 ,8 ,193 ,1 ,1 ,1 ,6 ,1 ,4 ,2 ,1 ,1 ,6 ,1 ,0 ,2 ,2 ,0 ,3 ,2 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,,2305 ,98 ,200 ,26 ,34 ,50 ,0 ,1 ,0 ,2 ,41 ,0 ,11 ,4 ,0 ,69 ,4 ,5 ,197 ,0 ,32 ,198 ,5 ,3 ,0 ,26 ,0 
